Date,RUT,SP400,OVV,AR,CHK,SWN,RRC,BJ,CAR,PDCE,LSCC,WSC,PFGC,TTEK,HR,IWN,VTWO,URTY,VTWV,TNA,TZA,RWM,SRTY,TWM,AEO,DPZ,FNF,FL,GT,IBKR,MAT,NYT,SEDG,STLD,TRIP,WH,YELP,XMMO,XMHQ,IJH,MDY,IVOO,SPMD,SPY
2021-12-08,2271.7099609375,2818.070068359375,35.099998474121094,17.219999313354492,64.45999908447266,5.300000190734863,18.850000381469727,66.0,248.14999389648438,53.0099983215332,79.66000366210938,40.65999984741211,46.2599983215332,188.75999450683594,34.5,166.6699981689453,91.19999694824219,105.58000183105469,146.2100067138672,88.47000122070312,26.639999389648438,20.739999771118164,41.5,12.789999961853027,27.700000762939453,534.1699829101562,49.17307662963867,44.349998474121094,22.25,77.1500015258789,21.8799991607666,46.81999969482422,330.55999755859375,61.25,27.190000534057617,82.54000091552734,37.27000045776367,91.88999938964844,80.26000213623047,281.4599914550781,514.2899780273438,190.58999633789062,49.369998931884766,469.5199890136719
2021-12-09,2220.2099609375,2777.320068359375,34.20000076293945,17.239999771118164,63.31999969482422,5.329999923706055,18.989999771118164,65.5999984741211,246.2100067138672,51.560001373291016,77.18000030517578,40.040000915527344,45.97999954223633,174.8000030517578,34.0099983215332,163.9499969482422,89.12999725341797,98.38999938964844,143.7899932861328,82.43000030517578,28.450000762939453,21.190000534057617,44.400001525878906,13.369999885559082,26.969999313354492,530.2899780273438,48.49038314819336,44.779998779296875,22.420000076293945,76.38999938964844,21.40999984741211,45.439998626708984,313.3800048828125,61.060001373291016,26.760000228881836,81.6500015258789,36.540000915527344,90.5199966430664,79.36000061035156,277.3800048828125,506.7200012207031,187.8000030517578,48.65999984741211,466.3500061035156
2021-12-10,2211.81005859375,2779.840087890625,34.63999938964844,17.40999984741211,63.79999923706055,5.5,19.290000915527344,67.41000366210938,243.97999572753906,51.369998931884766,77.20999908447266,39.720001220703125,45.720001220703125,171.92999267578125,33.790000915527344,163.97000122070312,88.86000061035156,97.52999877929688,143.75999450683594,81.70999908447266,28.690000534057617,21.260000228881836,44.79999923706055,13.449999809265137,26.09000015258789,534.4199829101562,48.375,44.40999984741211,22.0,76.2300033569336,21.25,44.959999084472656,309.0899963378906,60.06999969482422,26.43000030517578,82.62000274658203,36.040000915527344,90.12999725341797,79.36000061035156,277.7300109863281,507.3299865722656,187.9499969482422,48.70000076293945,470.739990234375
2021-12-13,2180.5,2750.72998046875,32.75,16.600000381469727,61.90999984741211,5.0,18.459999084472656,66.55000305175781,234.7100067138672,48.7599983215332,75.12999725341797,39.209999084472656,43.060001373291016,168.0500030517578,34.189998626708984,160.69000244140625,87.63999938964844,93.37000274658203,141.6699981689453,78.29000091552734,29.90999984741211,21.56999969482422,46.599998474121094,13.819999694824219,23.559999465942383,537.3599853515625,48.4615364074707,42.150001525878906,20.530000686645508,75.18000030517578,20.149999618530273,45.15999984741211,303.6700134277344,59.79999923706055,25.3700008392334,79.91999816894531,35.529998779296875,88.16000366210938,78.41999816894531,273.739990234375,502.1300048828125,185.92999267578125,48.20000076293945,466.57000732421875
2021-12-14,2159.64990234375,2737.919921875,32.130001068115234,16.31999969482422,61.72999954223633,4.739999771118164,18.010000228881836,65.81999969482422,226.05999755859375,47.790000915527344,75.0199966430664,38.56999969482422,43.75,169.91000366210938,33.43000030517578,159.85000610351562,86.8499984741211,90.81999969482422,140.77999877929688,76.19999694824219,30.690000534057617,21.75,47.849998474121094,14.079999923706055,23.81999969482422,523.1500244140625,48.55769348144531,42.75,20.510000228881836,75.95999908447266,20.18000030517578,44.63999938964844,298.29998779296875,61.380001068115234,25.139999389648438,79.8499984741211,35.34000015258789,88.19000244140625,78.27999877929688,272.6600036621094,500.1400146484375,185.22999572753906,48.0,463.3599853515625
2021-12-15,2195.2099609375,2766.64990234375,32.02000045776367,17.1200008392334,60.939998626708984,4.760000228881836,18.40999984741211,67.80000305175781,226.55999755859375,47.93000030517578,77.19999694824219,39.619998931884766,43.45000076293945,168.0800018310547,33.56999969482422,161.44000244140625,88.23999786376953,95.22000122070312,142.49000549316406,79.88999938964844,29.190000534057617,21.389999389648438,45.45000076293945,13.609999656677246,23.8700008392334,523.9199829101562,49.0865364074707,42.77000045776367,20.459999084472656,76.51000213623047,20.690000534057617,44.86000061035156,305.5,58.81999969482422,24.8700008392334,79.4000015258789,35.4900016784668,88.8499984741211,79.2300033569336,275.55999755859375,505.2699890136719,187.14999389648438,48.5099983215332,470.6000061035156
2021-12-16,2152.4599609375,2731.5,32.09000015258789,17.5,61.36000061035156,4.550000190734863,18.299999237060547,65.2699966430664,216.25999450683594,46.36000061035156,70.7300033569336,39.7599983215332,42.88999938964844,170.36000061035156,33.38999938964844,159.67999267578125,85.98999786376953,89.41000366210938,139.8300018310547,74.91999816894531,31.030000686645508,21.829999923706055,48.349998474121094,14.1899995803833,22.719999313354492,532.2000122070312,48.971153259277344,42.150001525878906,19.709999084472656,78.61000061035156,20.729999542236328,45.150001525878906,287.0299987792969,62.400001525878906,24.09000015258789,79.95999908447266,34.34000015258789,87.88999938964844,78.45999908447266,271.8500061035156,498.5899963378906,184.77000427246094,47.88999938964844,466.45001220703125
2021-12-17,2173.929931640625,2728.080078125,31.610000610351562,17.110000610351562,60.7599983215332,4.510000228881836,18.209999084472656,65.44999694824219,216.5399932861328,46.540000915527344,72.11000061035156,39.720001220703125,42.9900016784668,162.30999755859375,33.52000045776367,159.97999572753906,86.87999725341797,91.80000305175781,140.1699981689453,76.93000030517578,30.190000534057617,21.6299991607666,46.70000076293945,13.869999885559082,23.049999237060547,528.3800048828125,48.4134635925293,42.029998779296875,19.25,77.13999938964844,20.6299991607666,45.619998931884766,288.8500061035156,62.34000015258789,25.68000030517578,81.20999908447266,35.09000015258789,87.37999725341797,77.95999908447266,271.3500061035156,496.1300048828125,184.4600067138672,47.79999923706055,459.8699951171875
2021-12-20,2139.8701171875,2680.889892578125,30.989999771118164,17.010000228881836,60.099998474121094,4.360000133514404,17.899999618530273,64.80999755859375,212.83999633789062,45.56999969482422,70.36000061035156,39.45000076293945,41.61000061035156,161.11000061035156,33.029998779296875,157.64999389648438,85.48999786376953,87.94000244140625,138.13999938964844,73.6500015258789,31.440000534057617,21.950000762939453,49.0,14.300000190734863,22.1200008392334,530.6099853515625,47.153846740722656,39.959999084472656,19.139999389648438,75.06999969482422,20.149999618530273,45.310001373291016,258.3599853515625,59.31999969482422,24.709999084472656,81.30999755859375,34.56999969482422,84.97000122070312,75.8499984741211,266.95001220703125,487.79998779296875,181.3300018310547,46.900001525878906,454.9800109863281
2021-12-21,2202.949951171875,2750.669921875,31.969999313354492,18.06999969482422,61.630001068115234,4.489999771118164,18.65999984741211,63.88999938964844,225.3699951171875,48.5,74.0,39.95000076293945,43.75,161.22000122070312,33.29999923706055,162.14999389648438,87.95999908447266,95.5,141.89999389648438,79.94999694824219,28.739999771118164,21.299999237060547,44.75,13.5,23.059999465942383,529.9600219726562,48.25961685180664,41.59000015258789,20.1299991607666,77.33999633789062,20.31999969482422,46.47999954223633,281.1000061035156,61.08000183105469,26.649999618530273,84.30999755859375,36.369998931884766,87.68000030517578,77.79000091552734,273.9599914550781,500.8299865722656,185.32000732421875,48.119998931884766,463.05999755859375
2021-12-22,2221.89990234375,2776.56005859375,32.470001220703125,18.110000610351562,62.40999984741211,4.53000020980835,18.65999984741211,64.12999725341797,216.89999389648438,48.959999084472656,74.7300033569336,40.43000030517578,44.40999984741211,164.9199981689453,33.220001220703125,163.75999450683594,88.8499984741211,98.22000122070312,143.25,82.2300033569336,27.889999389648438,21.100000381469727,43.349998474121094,13.220000267028809,23.040000915527344,534.8300170898438,48.80769348144531,41.72999954223633,20.770000457763672,78.76000213623047,20.31999969482422,46.650001525878906,284.010009765625,61.45000076293945,26.729999542236328,87.0,36.58000183105469,88.47000122070312,78.51000213623047,276.42999267578125,505.6700134277344,187.1300048828125,48.59000015258789,467.69000244140625
2021-12-23,2241.580078125,2795.820068359375,32.45000076293945,18.059999465942383,63.18000030517578,4.650000095367432,18.31999969482422,64.26000213623047,223.92999267578125,48.61000061035156,75.66999816894531,40.59000015258789,45.15999984741211,167.88999938964844,33.25,164.8000030517578,89.52999877929688,100.61000061035156,144.25999450683594,84.19999694824219,27.209999084472656,20.93000030517578,42.349998474121094,13.020000457763672,23.25,545.8400268554688,48.94230651855469,41.91999816894531,21.06999969482422,80.0,20.690000534057617,47.380001068115234,283.2900085449219,61.650001525878906,27.260000228881836,88.30999755859375,37.130001068115234,88.9800033569336,78.66999816894531,278.4700012207031,509.010009765625,188.38999938964844,48.90999984741211,470.6000061035156
2021-12-27,2261.4599609375,2833.179931640625,34.0,19.06999969482422,65.8499984741211,4.929999828338623,19.25,64.98999786376953,223.22000122070312,50.88999938964844,79.54000091552734,40.9900016784668,45.91999816894531,166.30999755859375,33.529998779296875,166.49000549316406,90.3499984741211,103.48999786376953,145.61000061035156,86.5999984741211,26.469999313354492,20.719999313354492,41.150001525878906,12.760000228881836,24.059999465942383,557.2100219726562,49.596153259277344,42.189998626708984,21.40999984741211,81.27999877929688,21.110000610351562,47.63999938964844,285.6000061035156,62.7400016784668,27.239999771118164,88.83000183105469,37.209999084472656,90.36000061035156,79.8499984741211,282.1400146484375,515.8599853515625,190.8800048828125,49.560001373291016,477.260009765625
2021-12-28,2246.510009765625,2832.239990234375,33.810001373291016,18.770000457763672,65.95999908447266,4.920000076293945,19.049999237060547,66.31999969482422,210.30999755859375,50.40999984741211,78.12999725341797,40.63999938964844,45.38999938964844,166.5800018310547,33.540000915527344,165.97000122070312,89.8499984741211,101.5999984741211,145.39999389648438,85.02999877929688,26.950000762939453,20.860000610351562,41.900001525878906,12.920000076293945,24.350000381469727,557.77001953125,49.67307662963867,42.470001220703125,21.31999969482422,81.44000244140625,20.969999313354492,47.720001220703125,278.82000732421875,62.29999923706055,27.3700008392334,89.22000122070312,36.900001525878906,90.12999725341797,79.86000061035156,282.1199951171875,515.739990234375,190.8800048828125,49.560001373291016,476.8699951171875
2021-12-29,2249.239990234375,2847.830078125,33.65999984741211,18.709999084472656,65.56999969482422,5.090000152587891,19.010000228881836,67.2699966430664,206.55999755859375,50.33000183105469,77.9000015258789,40.970001220703125,45.540000915527344,169.85000610351562,33.790000915527344,166.30999755859375,89.9000015258789,101.75,145.61000061035156,85.26000213623047,26.8700008392334,20.829999923706055,41.79999923706055,12.899999618530273,25.809999465942383,562.4000244140625,50.11538314819336,43.61000061035156,21.399999618530273,80.95999908447266,21.170000076293945,47.72999954223633,278.0400085449219,62.369998931884766,27.209999084472656,90.18000030517578,36.5099983215332,90.8499984741211,80.51000213623047,283.7300109863281,518.5399780273438,191.89999389648438,49.81999969482422,477.4800109863281
2021-12-30,2248.7900390625,2839.330078125,33.36000061035156,17.799999237060547,64.3499984741211,4.800000190734863,18.270000457763672,66.62000274658203,204.99000549316406,49.029998779296875,76.68000030517578,40.68000030517578,45.540000915527344,168.8699951171875,33.7599983215332,165.91000366210938,89.91000366210938,101.56999969482422,145.41000366210938,85.13999938964844,26.90999984741211,20.850000381469727,41.900001525878906,12.899999618530273,25.770000457763672,557.4099731445312,50.00961685180664,43.959999084472656,21.18000030517578,80.08000183105469,21.389999389648438,48.220001220703125,282.3500061035156,61.880001068115234,27.600000381469727,88.33999633789062,36.47999954223633,90.70999908447266,80.19999694824219,282.7799987792969,517.0900268554688,191.27999877929688,49.689998626708984,476.1600036621094
2021-12-31,2245.31005859375,2842.0,33.70000076293945,17.5,64.5199966430664,4.659999847412109,17.829999923706055,66.97000122070312,207.3699951171875,48.779998779296875,77.05999755859375,40.84000015258789,45.88999938964844,169.8000030517578,33.38999938964844,166.0500030517578,89.80999755859375,101.12000274658203,145.3000030517578,84.75,27.040000915527344,20.8700008392334,42.04999923706055,12.9399995803833,25.31999969482422,564.3300170898438,50.17307662963867,43.630001068115234,21.31999969482422,79.41999816894531,21.559999465942383,48.29999923706055,280.57000732421875,62.06999969482422,27.260000228881836,89.6500015258789,36.2400016784668,90.94000244140625,80.23999786376953,283.0799865722656,517.6799926757812,191.5,49.7400016784668,474.9599914550781
2022-01-03,2272.56005859375,2851.050048828125,35.11000061035156,17.729999542236328,66.55000305175781,4.690000057220459,18.360000610351562,65.69000244140625,202.22000122070312,52.099998474121094,78.55000305175781,40.33000183105469,46.38999938964844,171.35000610351562,33.880001068115234,168.07000732421875,90.83999633789062,104.94999694824219,147.13999938964844,87.79000091552734,26.020000457763672,20.610000610351562,40.45000076293945,12.619999885559082,25.270000457763672,553.219970703125,49.44230651855469,44.7599983215332,21.780000686645508,78.27999877929688,21.739999771118164,48.20000076293945,282.45001220703125,61.65999984741211,28.450000762939453,89.62000274658203,36.91999816894531,90.94999694824219,80.44999694824219,283.9800109863281,519.1900024414062,192.0500030517578,49.900001525878906,477.7099914550781
2022-01-04,2268.8701171875,2865.5400390625,37.459999084472656,18.06999969482422,66.77999877929688,4.809999942779541,18.649999618530273,65.51000213623047,202.52999877929688,55.400001525878906,74.2300033569336,41.22999954223633,46.189998626708984,172.35000610351562,33.83000183105469,169.2100067138672,90.73999786376953,104.45999908447266,148.33999633789062,87.47000122070312,26.110000610351562,20.639999389648438,40.650001525878906,12.670000076293945,25.479999542236328,535.280029296875,50.30769348144531,43.16999816894531,22.389999389648438,79.05999755859375,22.229999542236328,47.150001525878906,273.1000061035156,63.52000045776367,29.020000457763672,90.19999694824219,36.779998779296875,91.91999816894531,81.30000305175781,285.3699951171875,521.7000122070312,193.1199951171875,50.13999938964844,477.54998779296875
2022-01-05,2194.0,2801.070068359375,37.0099983215332,17.31999969482422,65.19000244140625,4.460000038146973,18.290000915527344,63.63999938964844,194.89999389648438,53.130001068115234,69.05000305175781,39.54999923706055,46.59000015258789,156.9199981689453,33.34000015258789,165.47000122070312,87.68000030517578,93.9800033569336,144.9199981689453,78.68000030517578,28.760000228881836,21.329999923706055,44.75,13.520000457763672,24.520000457763672,520.530029296875,50.2115364074707,42.310001373291016,21.709999084472656,76.44000244140625,22.270000457763672,45.68000030517578,249.80999755859375,65.95999908447266,28.270000457763672,87.77999877929688,35.29999923706055,89.62000274658203,79.52999877929688,278.8800048828125,509.8299865722656,188.7100067138672,49.0,468.3800048828125
2022-01-06,2206.3701171875,2814.81005859375,38.040000915527344,18.280000686645508,66.73999786376953,4.440000057220459,18.719999313354492,64.8499984741211,200.0,53.970001220703125,70.97000122070312,39.63999938964844,46.65999984741211,156.0399932861328,33.209999084472656,166.86000061035156,88.11000061035156,95.54000091552734,146.02999877929688,79.98999786376953,28.270000457763672,21.219999313354492,44.0,13.369999885559082,24.3700008392334,524.4099731445312,51.06730651855469,42.209999084472656,22.350000381469727,77.30000305175781,22.350000381469727,47.81999969482422,248.24000549316406,64.05000305175781,28.010000228881836,88.30000305175781,35.70000076293945,90.12999725341797,80.30999755859375,280.3699951171875,512.469970703125,189.60000610351562,49.2400016784668,467.94000244140625
2022-01-07,2179.81005859375,2793.139892578125,37.810001373291016,18.440000534057617,69.30000305175781,4.449999809265137,18.709999084472656,65.69000244140625,197.05999755859375,52.810001373291016,68.80999755859375,38.09000015258789,46.7599983215332,152.92999267578125,33.099998474121094,166.11000061035156,87.08999633789062,92.19999694824219,145.4199981689453,77.1500015258789,29.25,21.459999084472656,45.599998474121094,13.65999984741211,23.950000762939453,508.42999267578125,51.2115364074707,42.04999923706055,21.899999618530273,77.2300033569336,22.25,42.709999084472656,248.91000366210938,62.310001373291016,28.229999542236328,88.4800033569336,35.29999923706055,89.3499984741211,80.05999755859375,278.2300109863281,508.5199890136719,188.25999450683594,48.86000061035156,466.0899963378906
2022-01-10,2171.14990234375,2782.18994140625,38.130001068115234,19.260000228881836,70.19999694824219,4.610000133514404,19.68000030517578,66.25,199.60000610351562,52.4900016784668,68.5199966430664,38.5099983215332,46.689998626708984,154.4499969482422,33.02000045776367,165.4199981689453,86.81999969482422,91.11000061035156,144.85000610351562,76.33999633789062,29.59000015258789,21.530000686645508,46.04999923706055,13.760000228881836,23.510000228881836,502.6499938964844,51.50961685180664,41.97999954223633,21.549999237060547,75.94999694824219,21.8700008392334,42.5,255.47000122070312,60.59000015258789,28.540000915527344,86.70999908447266,35.7400016784668,88.30999755859375,79.86000061035156,277.1499938964844,506.5299987792969,187.52000427246094,48.70000076293945,465.510009765625
2022-01-11,2194.0,2807.0400390625,39.369998931884766,19.34000015258789,69.88999938964844,4.75,20.649999618530273,64.3499984741211,198.8300018310547,55.5099983215332,68.01000213623047,38.970001220703125,47.66999816894531,153.57000732421875,32.939998626708984,166.6199951171875,87.70999908447266,94.0,145.9600067138672,78.73999786376953,28.639999389648438,21.299999237060547,44.54999923706055,13.479999542236328,24.1200008392334,486.4200134277344,52.75,42.36000061035156,22.15999984741211,77.41000366210938,21.860000610351562,44.36000061035156,261.0899963378906,60.970001220703125,29.149999618530273,87.37000274658203,36.349998474121094,89.41000366210938,80.52999877929688,279.7099914550781,511.3599853515625,189.3000030517578,49.130001068115234,469.75
2022-01-12,2176.06005859375,2798.7900390625,39.34000015258789,20.760000228881836,73.11000061035156,5.039999961853027,22.420000076293945,64.5999984741211,192.0500030517578,55.22999954223633,66.86000061035156,38.810001373291016,46.959999084472656,152.66000366210938,32.88999938964844,165.92999267578125,87.08999633789062,91.97000122070312,145.35000610351562,76.94000244140625,29.299999237060547,21.479999542236328,45.599998474121094,13.6899995803833,23.3700008392334,486.8900146484375,53.18269348144531,43.220001220703125,22.729999542236328,77.3499984741211,21.989999771118164,44.22999954223633,261.0199890136719,63.599998474121094,28.719999313354492,86.62000274658203,35.75,89.62000274658203,80.4800033569336,278.82000732421875,509.75,188.6199951171875,48.97999954223633,471.0199890136719
2022-01-13,2159.43994140625,2791.760009765625,38.72999954223633,19.940000534057617,70.0999984741211,4.800000190734863,21.329999923706055,64.87999725341797,191.9199981689453,55.09000015258789,63.63999938964844,38.880001068115234,48.619998931884766,152.00999450683594,32.77000045776367,165.60000610351562,86.38999938964844,89.55999755859375,145.08999633789062,74.95999908447266,30.06999969482422,21.65999984741211,46.77000045776367,13.90999984741211,23.950000762939453,481.3999938964844,53.7115364074707,43.2400016784668,23.450000762939453,75.66999816894531,22.81999969482422,43.34000015258789,260.42999267578125,62.81999969482422,28.760000228881836,86.56999969482422,35.459999084472656,88.98999786376953,80.25,278.0799865722656,508.3299865722656,188.17999267578125,48.84000015258789,464.5299987792969
2022-01-14,2162.4599609375,2782.639892578125,41.33000183105469,20.030000686645508,71.5199966430664,4.929999828338623,21.790000915527344,60.83000183105469,195.30999755859375,56.47999954223633,64.13999938964844,38.38999938964844,48.06999969482422,147.82000732421875,32.779998779296875,166.61000061035156,86.43000030517578,89.83000183105469,145.74000549316406,75.23999786376953,29.93000030517578,21.6200008392334,46.650001525878906,13.880000114440918,23.75,473.0400085449219,53.721153259277344,43.380001068115234,24.1200008392334,74.75,22.329999923706055,43.040000915527344,253.8300018310547,62.209999084472656,28.959999084472656,85.79000091552734,35.599998474121094,88.29000091552734,79.9800033569336,277.29998779296875,506.7099914550781,187.5,48.709999084472656,464.7200012207031
2022-01-18,2096.22998046875,2724.070068359375,39.310001373291016,19.219999313354492,69.47000122070312,4.650000095367432,20.489999771118164,59.9900016784668,192.88999938964844,54.560001373291016,60.59000015258789,37.33000183105469,46.84000015258789,144.1300048828125,32.33000183105469,162.5500030517578,83.79000091552734,81.61000061035156,142.52999877929688,68.33000183105469,32.63999938964844,22.280000686645508,50.880001068115234,14.720000267028809,23.170000076293945,466.4599914550781,52.125,43.209999084472656,23.100000381469727,71.93000030517578,22.329999923706055,41.68000030517578,238.8000030517578,59.900001525878906,28.139999389648438,83.81999969482422,34.36000061035156,86.44999694824219,78.08000183105469,271.3299865722656,495.8800048828125,183.4499969482422,47.66999816894531,456.489990234375
2022-01-19,2062.780029296875,2687.06005859375,39.2400016784668,18.739999771118164,67.52999877929688,4.570000171661377,19.950000762939453,59.400001525878906,187.69000244140625,54.880001068115234,58.90999984741211,36.93000030517578,45.86000061035156,141.9199981689453,31.889999389648438,159.92999267578125,82.44999694824219,77.81999969482422,140.07000732421875,65.11000061035156,34.22999954223633,22.639999389648438,53.2400016784668,15.1899995803833,22.920000076293945,469.3900146484375,50.730770111083984,44.209999084472656,22.489999771118164,72.1500015258789,22.1299991607666,41.689998626708984,232.08999633789062,58.959999084472656,27.989999771118164,81.04000091552734,35.16999816894531,84.75,76.83999633789062,267.5799865722656,489.25,181.13999938964844,47.02000045776367,451.75
2022-01-20,2024.0400390625,2639.280029296875,37.880001068115234,17.469999313354492,64.79000091552734,4.239999771118164,18.469999313354492,59.31999969482422,186.10000610351562,56.040000915527344,56.08000183105469,36.81999969482422,45.18000030517578,141.2100067138672,31.68000030517578,156.74000549316406,80.95999908447266,73.38999938964844,137.22000122070312,61.4900016784668,36.11000061035156,23.049999237060547,56.209999084472656,15.739999771118164,21.34000015258789,452.2699890136719,49.17307662963867,43.13999938964844,21.739999771118164,72.23999786376953,21.6299991607666,40.75,231.32000732421875,56.959999084472656,27.979999542236328,81.70999908447266,34.25,82.83000183105469,75.16000366210938,262.8999938964844,480.6000061035156,177.9199981689453,46.18000030517578,446.75
2022-01-21,1987.9200439453125,2594.489990234375,36.689998626708984,16.969999313354492,63.040000915527344,4.03000020980835,17.6200008392334,60.52000045776367,175.08999633789062,54.0099983215332,53.90999984741211,36.029998779296875,43.380001068115234,139.6199951171875,31.56999969482422,154.47000122070312,79.5,69.37999725341797,135.3300018310547,58.06999969482422,38.13999938964844,23.459999084472656,59.38999938964844,16.31999969482422,21.229999542236328,434.80999755859375,48.07692337036133,43.16999816894531,21.510000228881836,69.30999755859375,20.34000015258789,39.779998779296875,220.30999755859375,52.45000076293945,27.489999771118164,81.4800033569336,32.59000015258789,81.0,74.04000091552734,258.3999938964844,472.29998779296875,174.82000732421875,45.40999984741211,437.9800109863281
2022-01-24,2033.510009765625,2641.489990234375,37.5,17.610000610351562,63.7599983215332,4.159999847412109,18.110000610351562,62.88999938964844,176.42999267578125,55.9900016784668,54.34000015258789,36.97999954223633,44.790000915527344,143.11000061035156,31.780000686645508,157.24000549316406,81.33999633789062,74.31999969482422,137.83999633789062,62.209999084472656,35.36000061035156,22.899999618530273,55.060001373291016,15.529999732971191,23.18000030517578,456.239990234375,48.375,46.470001220703125,22.040000915527344,68.0,20.649999618530273,39.560001373291016,225.8699951171875,54.70000076293945,26.68000030517578,81.31999969482422,33.59000015258789,82.66000366210938,75.63999938964844,263.239990234375,481.32000732421875,178.13999938964844,46.2599983215332,439.8399963378906
2022-01-25,2004.030029296875,2595.14990234375,38.900001525878906,18.229999542236328,67.12999725341797,4.159999847412109,18.229999542236328,60.869998931884766,169.52000427246094,57.13999938964844,52.04999923706055,35.93000030517578,44.06999969482422,135.7100067138672,32.279998779296875,156.33999633789062,80.23999786376953,71.22000122070312,136.8300018310547,59.56999969482422,36.88999938964844,23.239999771118164,57.45000076293945,16.0,23.649999618530273,436.3599853515625,48.144229888916016,45.66999816894531,21.309999465942383,65.7300033569336,19.610000610351562,38.2599983215332,212.74000549316406,54.119998931884766,26.65999984741211,81.91999816894531,33.029998779296875,81.19000244140625,74.2699966430664,258.6199951171875,472.79998779296875,175.10000610351562,45.45000076293945,434.4700012207031
2022-01-26,1976.4599609375,2569.530029296875,38.33000183105469,18.389999389648438,68.43000030517578,4.179999828338623,18.170000076293945,58.70000076293945,171.5500030517578,57.68000030517578,51.72999954223633,35.849998474121094,42.86000061035156,132.7100067138672,31.540000915527344,154.3699951171875,78.95999908447266,68.08000183105469,135.1699981689453,56.970001220703125,38.52000045776367,23.59000015258789,59.849998474121094,16.479999542236328,22.6299991607666,423.70001220703125,47.5,44.560001373291016,20.969999313354492,66.0,20.459999084472656,37.68000030517578,214.1300048828125,53.119998931884766,26.049999237060547,83.8499984741211,33.08000183105469,80.41000366210938,73.37000274658203,255.97000122070312,467.80999755859375,173.0500030517578,44.9900016784668,433.3800048828125
2022-01-27,1931.2900390625,2529.820068359375,37.849998474121094,18.530000686645508,69.12000274658203,4.159999847412109,18.3700008392334,57.20000076293945,164.5,58.81999969482422,48.86000061035156,35.59000015258789,41.2400016784668,128.60000610351562,31.700000762939453,151.25,77.20999908447266,63.369998931884766,132.25999450683594,53.040000915527344,41.150001525878906,24.1299991607666,64.06999969482422,17.239999771118164,22.809999465942383,429.5799865722656,47.13461685180664,44.4900016784668,19.790000915527344,64.83999633789062,19.860000610351562,37.59000015258789,209.82000732421875,54.34000015258789,25.100000381469727,81.0,32.29999923706055,79.16000366210938,72.72000122070312,251.9600067138672,460.6099853515625,170.52999877929688,44.290000915527344,431.239990234375
2022-01-28,1968.510009765625,2578.31005859375,38.22999954223633,19.6200008392334,68.38999938964844,4.309999942779541,19.43000030517578,57.93000030517578,165.4199981689453,59.36000061035156,50.369998931884766,36.75,41.81999969482422,132.61000061035156,32.08000183105469,153.35000610351562,78.70999908447266,67.01000213623047,134.10000610351562,56.150001525878906,38.790000915527344,23.670000076293945,60.400001525878906,16.540000915527344,22.399999618530273,441.010009765625,47.86538314819336,44.43000030517578,19.920000076293945,65.87000274658203,20.899999618530273,38.720001220703125,212.07000732421875,54.91999816894531,25.850000381469727,82.69999694824219,33.04999923706055,80.6500015258789,74.2300033569336,257.010009765625,469.7799987792969,173.8000030517578,45.13999938964844,441.95001220703125
2022-01-31,2028.449951171875,2635.3798828125,38.79999923706055,19.530000686645508,68.16999816894531,4.400000095367432,19.25,61.470001220703125,176.17999267578125,59.27000045776367,55.220001220703125,37.040000915527344,42.189998626708984,139.19000244140625,32.54999923706055,156.33999633789062,81.02999877929688,73.0199966430664,136.72000122070312,61.189998626708984,35.27000045776367,22.920000076293945,55.060001373291016,15.539999961853027,22.829999923706055,454.6499938964844,48.4134635925293,44.68000030517578,20.729999542236328,68.19000244140625,20.920000076293945,40.029998779296875,238.22000122070312,55.52000045776367,27.149999618530273,83.94999694824219,34.540000915527344,82.72000122070312,75.58000183105469,262.5400085449219,480.0400085449219,177.77999877929688,46.150001525878906,449.9100036621094
2022-02-01,2050.739990234375,2662.489990234375,40.779998779296875,20.09000015258789,68.47000122070312,4.599999904632568,20.3799991607666,61.65999984741211,178.99000549316406,62.52000045776367,56.709999084472656,37.880001068115234,43.400001525878906,141.4499969482422,32.380001068115234,157.77000427246094,81.98999786376953,75.5,138.07000732421875,63.150001525878906,34.11000061035156,22.700000762939453,53.16999816894531,15.210000038146973,23.25,458.29998779296875,48.855770111083984,44.45000076293945,21.639999389648438,70.2300033569336,21.360000610351562,41.2599983215332,242.22999572753906,57.61000061035156,27.65999984741211,85.55000305175781,34.720001220703125,84.20999908447266,76.80999755859375,265.2300109863281,484.92999267578125,179.52999877929688,46.619998931884766,452.95001220703125
2022-02-02,2029.52001953125,2662.3798828125,40.65999984741211,21.90999984741211,69.5,4.769999980926514,21.139999389648438,60.93000030517578,180.00999450683594,61.59000015258789,57.529998779296875,37.470001220703125,43.810001373291016,140.92999267578125,32.61000061035156,156.8000030517578,81.11000061035156,73.31999969482422,137.27999877929688,61.310001373291016,35.09000015258789,22.899999618530273,54.59000015258789,15.520000457763672,22.950000762939453,451.94000244140625,48.99038314819336,43.22999954223633,21.8799991607666,71.02999877929688,21.510000228881836,41.56999969482422,238.3000030517578,59.16999816894531,27.68000030517578,84.69999694824219,34.4900016784668,84.41999816894531,76.36000061035156,265.2900085449219,484.95001220703125,179.58999633789062,46.63999938964844,457.3500061035156
